"Station_1";"Station_2";"Media";"Max";"Min";"lag0";"lag1";"lag2";"lag3";"lag4";"lag5";"lag5_10";"lag10"
11001;33002;128;342;1;0;1;1;0;1;0;13;0
11001;33006;173,5;313;3;0;0;0;2;0;0;16;0
11001;33007;174;314;4;0;0;0;0;1;1;14;0
11001;33009;158;343;0;1;1;0;0;0;0;13;0
11001;33011;244;314;3;0;0;0;1;0;0;15;0
11001;33012;169,5;287;8;0;0;0;0;0;0;14;0
11001;33013;243;330;4;0;0;0;0;1;0;14;0
11001;33014;189;314;5;0;0;0;0;0;2;13;0
11001;33019;242;312;2;0;0;1;0;0;0;16;0
11001;33021;46;293;4;0;0;0;0;1;1;13;1
11001;33022;46;294;4;0;0;0;0;1;1;13;0
11001;33023;58;294;4;0;0;0;0;1;2;14;0
11001;33024;88;314;4;0;0;0;0;1;2;12;0
11001;33027;65,5;294;5;0;0;0;0;0;2;14;0
11001;33029;175;315;4;0;0;0;0;1;1;14;0
11001;33034;217;313;0;1;0;0;0;0;1;14;0
11001;33044;244,5;313;3;0;0;0;1;0;0;15;0
11001;33045;201,5;330;0;1;0;0;0;1;0;12;0
11001;33046;253,5;330;4;0;0;0;0;1;0;13;0
11001;33048;134;315;4;0;0;0;0;1;0;15;0
11001;33050;129;294;4;0;0;0;0;1;1;12;0
11001;33051;86;294;5;0;0;0;0;0;1;13;0
11001;33052;140,5;294;4;0;0;0;0;1;0;15;0
11001;34002;201,5;333;4;0;0;0;0;2;0;14;1
11001;34003;160,5;333;0;1;0;0;0;1;0;14;0
11001;34004;187;312;3;0;0;0;1;0;0;14;0
11001;34005;215,5;319;4;0;0;0;0;1;0;15;0
11001;34007;265,5;341;1;0;1;0;0;0;0;15;0
11001;34008;160;333;4;0;0;0;0;1;0;14;0
11001;34010;160;333;0;1;0;0;0;1;1;14;0
11001;34011;171;314;4;0;0;0;0;1;1;14;1
11001;34012;162;307;3;0;0;0;1;0;0;13;0
11001;34018;258;314;4;0;0;0;0;1;0;14;0
11001;35003;57;333;0;1;1;0;1;0;0;10;0
11001;35004;88;310;0;1;1;0;0;0;1;14;0
11001;35008;247;331;1;0;1;1;0;0;0;13;0
11001;36002;246;315;5;0;0;0;0;0;1;15;0
11001;36003;231,5;315;1;0;1;0;0;1;0;14;0
11001;36004;247;315;4;0;0;0;0;1;0;16;0
11001;36005;262,5;315;8;0;0;0;0;0;0;16;0
11001;36006;244,5;313;3;0;0;0;1;0;0;15;0
11001;36007;245;314;1;0;1;0;0;1;0;15;0
11001;36009;245;315;1;0;1;0;0;1;0;15;0
11001;36011;137;268;5;0;0;0;0;0;1;12;0
11001;36015;245;314;4;0;0;0;0;1;0;13;0
11001;37001;63,5;313;1;0;1;0;0;0;1;14;0
11001;37003;62;293;4;0;0;0;0;1;0;16;0
11001;37005;244;314;1;0;1;0;0;0;0;14;0
11001;37007;87;344;2;0;0;1;0;1;0;15;0
11001;37008;130;294;1;0;1;0;0;1;0;14;0
11001;37009;90;294;2;0;0;1;0;0;0;14;0
11001;37010;152;293;1;0;1;0;0;0;0;13;0
11001;37011;85,5;283;7;0;0;0;0;0;0;14;0
11001;37013;108;311;2;0;0;1;0;1;0;13;0
11001;37014;139;293;1;0;1;0;0;0;0;14;0
11001;37017;175,5;314;2;0;0;1;0;0;0;15;0
11001;37019;58;294;2;0;0;1;0;1;0;15;0
11001;37020;88;348;1;0;1;0;0;1;0;13;0
11001;37031;180;347;3;0;0;0;1;0;0;16;0
11001;38001;84;269;1;0;1;0;0;1;0;13;0
11001;38002;204;294;4;0;0;0;0;1;0;15;0
11001;38004;86,5;313;4;0;0;0;0;1;1;12;0
11001;38007;135,5;294;9;0;0;0;0;0;0;14;0
11001;38013;135,5;306;24;0;0;0;0;0;0;14;0
11001;39001;65,5;343;0;1;0;0;0;0;1;12;0
11001;39002;94;313;0;1;0;1;1;0;0;11;0
11001;39006;195;307;1;0;1;0;0;0;0;14;1
11001;39007;85;313;1;0;1;0;0;1;0;13;0
11001;39008;206,5;313;1;0;1;0;0;0;0;13;1
11001;39010;93,5;306;1;0;1;0;0;1;0;12;0
11001;39012;133;268;2;0;0;1;0;0;0;15;0
11001;39015;91,5;316;2;0;0;1;0;1;0;12;0
11001;39016;211;315;4;0;0;0;0;1;0;14;0
11001;39019;160;297;10;0;0;0;0;0;0;15;1
11001;39022;94,5;315;1;0;1;0;0;0;0;13;0
11001;39023;107,5;307;45;0;0;0;0;0;0;16;0
11001;39027;205;316;1;0;1;0;0;1;0;13;0
11001;39033;128,5;282;29;0;0;0;0;0;0;16;0
11001;39034;101;314;1;0;1;1;0;0;0;13;0
11001;39040;259,5;315;10;0;0;0;0;0;0;14;1
11001;39052;94;268;2;0;0;1;0;0;0;14;0
11001;39053;85;315;1;0;1;1;0;1;0;12;0
11001;39093;104;332;9;0;0;0;0;0;0;13;0
11001;40008;55;347;1;0;1;0;1;1;0;12;0
11001;40011;86;348;1;0;1;0;0;1;0;13;0
11001;40022;43;347;1;0;1;0;0;1;0;13;0
11001;41005;84;315;1;0;1;0;1;0;0;10;0
11001;41011;162;315;1;0;1;0;0;1;0;12;0
11001;41015;158;315;2;0;0;1;0;0;0;15;0
11001;42006;185;308;1;0;1;0;0;0;0;16;0
11001;42007;209,5;315;11;0;0;0;0;0;0;18;0
11001;42009;188;323;5;0;0;0;0;0;1;15;0
11001;42010;131;315;1;0;1;0;0;0;0;14;0
11001;43008;229;315;3;0;0;0;1;0;0;14;0
11001;43009;34;283;1;0;2;1;0;0;0;11;0
11001;43012;246;315;19;0;0;0;0;0;0;13;0
11001;44002;209,5;296;7;0;0;0;0;0;0;14;0
11001;45002;231,5;336;1;0;1;0;0;0;0;13;0
11001;45003;85;337;4;0;0;0;0;1;0;14;0
11001;46003;264;336;15;0;0;0;0;0;0;15;0
11001;46005;162,5;322;14;0;0;0;0;0;0;14;0
11001;47005;89;321;2;0;0;1;0;0;0;12;0
11001;47007;264;347;30;0;0;0;0;0;0;13;0
11001;47009;247,5;338;1;0;1;0;0;0;0;13;0
11001;48001;88;329;2;0;0;2;0;0;0;12;0
11001;48010;232,5;347;6;0;0;0;0;0;0;14;0
11001;49002;257;347;7;0;0;0;0;0;0;16;0
11001;51001;88;337;2;0;0;1;0;0;0;14;0
11001;52003;88;337;1;0;1;1;0;0;0;13;0
11001;52004;84;314;2;0;0;1;0;0;0;12;0
11001;52005;97;337;6;0;0;0;0;0;0;16;0
11001;52009;251;315;21;0;0;0;0;0;0;14;0
11001;52011;55;313;7;0;0;0;0;0;0;15;0
11001;53006;229;335;19;0;0;0;0;0;0;13;0
11001;53009;89;320;6;0;0;0;0;0;0;13;0
11001;53013;205;293;1;0;1;0;0;0;0;12;0
11001;53020;212;320;0;1;0;0;0;0;0;12;0
11001;54001;280;342;1;0;1;0;0;0;0;14;0
11001;54005;203;340;20;0;0;0;0;0;0;14;0
11001;54012;94;341;0;1;1;0;0;0;0;13;0
11001;54016;104;340;1;0;1;0;0;0;0;14;0
11001;54017;96;315;0;1;1;0;0;1;0;11;0
11001;54019;72;313;0;1;1;0;1;0;0;11;0
11001;54020;260,5;339;1;0;1;0;0;0;0;13;0
11001;54034;104;316;1;0;1;0;0;0;0;12;0
11001;55002;140;335;5;0;0;0;0;0;1;13;0
11001;55012;204,5;335;4;0;0;0;0;1;0;13;0
11001;55018;86;313;0;1;0;0;0;1;0;12;0
11001;56001;98,5;336;5;0;0;0;0;0;1;13;1
11001;60007;88;322;4;0;0;0;0;1;0;13;0
11001;61002;88;329;2;0;0;1;0;0;0;11;1
11001;66001;181;326;0;1;1;0;0;0;0;12;0
11001;69002;57,5;335;1;0;2;0;0;0;0;14;0
11001;69023;54;325;1;0;2;0;0;0;0;13;0
11001;69027;61;325;1;0;1;0;0;0;0;13;0
11001;69041;101,5;288;18;0;0;0;0;0;0;14;0
11001;7002;84,5;309;1;0;2;0;0;0;0;12;0
11001;7003;14,5;288;0;1;2;0;0;0;0;11;0
11001;71001;234;336;19;0;0;0;0;0;0;13;0
11001;71006;228;336;2;0;0;1;0;0;0;12;0
11001;71008;248;335;18;0;0;0;0;0;0;13;0
11001;71011;121;340;20;0;0;0;0;0;0;14;0
11001;72002;208;336;40;0;0;0;0;0;0;14;0
11001;72011;113;335;9;0;0;0;0;0;0;13;0
11001;73008;252;336;9;0;0;0;0;0;0;15;0
11001;73011;151;297;7;0;0;0;0;0;0;13;0
11001;75002;83;335;19;0;0;0;0;0;0;14;0
11001;75005;47;335;1;0;1;0;0;0;0;13;0
11001;75009;52;322;1;0;1;1;0;0;0;13;0
11001;76002;179,5;336;1;0;1;0;0;0;0;13;0
11001;76004;88;312;6;0;0;0;0;0;0;14;0
11001;76005;196;336;1;0;1;0;0;0;0;12;0
11001;76007;83;336;1;0;1;0;0;0;0;13;0
11001;76008;100;333;4;0;0;0;0;1;0;13;0
11001;76009;51,5;322;1;0;1;1;0;0;0;14;0
11001;76010;242;322;1;0;1;0;0;0;0;14;0
11001;77001;246;335;7;0;0;0;0;0;0;15;0
11001;79004;92;322;9;0;0;0;0;0;0;15;0
11001;79005;32,5;297;7;0;0;0;0;0;0;14;0
11001;79006;37;311;1;0;2;1;0;0;1;10;0
11001;8004;24;208;0;1;5;0;0;0;0;9;0
11001;8006;56;265;0;2;4;0;0;0;0;9;0
11001;8009;58,5;284;1;0;3;0;0;0;0;11;0
11001;81002;27;311;1;0;1;0;0;0;1;11;0
11001;82001;23;297;0;1;1;0;0;0;0;11;0
11001;84001;202;311;2;0;0;1;0;0;0;14;0
11001;84003;54,5;311;1;0;1;0;0;0;0;15;0
11001;84004;47;311;2;0;0;1;0;0;0;13;0
11001;84005;47;312;3;0;0;0;1;0;0;13;0
11001;84011;215;311;2;0;0;1;0;0;0;13;0
11001;84019;49,5;308;1;0;1;1;0;0;0;12;0
11001;9002;1;266;0;1;7;0;0;0;0;7;0
11001;96001;36;284;1;0;3;0;0;0;0;10;1
11001;97002;70,5;291;0;1;1;0;1;1;0;12;0
11002;11003;0;216;0;8;4;0;0;0;0;1;0
11002;12001;7;340;0;4;2;0;0;0;0;9;0
11002;12002;2;340;0;4;3;1;0;0;0;7;0
11002;12003;23,5;340;1;0;2;0;0;1;0;11;0
11002;12004;6;315;0;2;3;0;1;0;0;8;0
11002;15008;156,5;363;0;3;0;0;0;0;0;9;0
11002;15013;59;344;0;2;0;0;0;0;0;10;0
11002;16001;43;321;7;0;0;0;0;0;0;13;0
11002;201005;217;297;6;0;0;0;0;0;0;13;0
11002;202001;23,5;224;0;2;2;0;0;0;0;8;0
11002;203010;105;314;22;0;0;0;0;0;0;13;0
11002;203012;187;297;6;0;0;0;0;0;0;13;0
11002;203018;35,5;238;0;1;0;0;0;0;1;12;0
11002;203019;104;296;1;0;1;0;0;0;0;12;0
11002;203021;56;256;0;2;0;1;0;0;0;10;0
11002;203024;77,5;344;0;1;0;0;0;0;0;13;0
11002;203025;60;324;0;1;0;0;0;0;0;12;0
11002;203026;9;224;0;2;1;1;0;0;0;9;0
11002;204001;38;338;0;1;2;0;1;0;0;9;0
11002;205005;26;318;0;1;2;1;0;0;0;11;0
11002;206001;42;296;1;0;1;0;0;0;0;14;0
11002;206002;34;296;0;2;1;0;0;0;0;12;0
11002;22001;153;282;0;2;1;0;0;0;0;10;0
11002;22007;178;320;0;1;0;0;0;0;0;12;0
11002;23001;243;320;35;0;0;0;0;0;0;13;0
11002;23006;237;320;0;1;0;0;0;0;0;12;0
11002;24003;139;320;0;1;0;0;0;0;0;11;0
11002;25001;244,5;320;19;0;0;0;0;0;0;14;0
11002;25004;189;318;5;0;0;0;0;0;1;12;1
11002;25012;93;288;11;0;0;0;0;0;0;13;0
11002;25018;237;320;33;0;0;0;0;0;0;15;0
11002;25019;56,5;344;1;0;1;0;0;0;0;13;0
11002;27006;105,5;295;15;0;0;0;0;0;0;14;0
11002;27007;209;315;1;0;1;0;0;0;0;12;0
11002;27021;87,5;289;1;0;1;0;0;0;0;13;0
11002;27023;66,5;290;0;1;0;1;0;0;0;12;0
11002;27025;115,5;313;1;0;1;0;0;0;0;13;0
11002;27026;113;314;0;1;1;0;0;0;0;13;0
11002;27030;73;289;3;0;0;0;1;0;0;12;0
11002;27031;67;273;0;1;0;0;0;0;0;12;0
11002;27032;154,5;296;18;0;0;0;0;0;0;14;0
11002;27049;49;283;0;1;0;0;0;0;0;12;0
11002;27051;104;318;0;1;0;0;0;0;0;12;0
11002;28006;85;313;0;1;2;0;0;0;0;8;1
11002;28008;150;314;1;0;1;0;1;0;0;12;0
11002;28019;38;313;0;1;1;0;0;0;0;11;1
11002;28031;177,5;328;1;0;1;1;0;0;0;12;0
11002;28046;173;363;3;0;0;0;1;0;0;13;0
11002;28048;196,5;292;1;0;1;0;0;0;0;13;0
11002;28052;88;312;1;0;1;1;0;0;0;11;0
11002;29001;261;315;4;0;0;0;0;1;0;12;0
11002;30001;219;303;1;0;1;0;0;0;0;13;0
11002;30005;197,5;289;1;0;1;0;0;0;0;13;0
11002;31002;253,5;288;1;0;1;0;0;0;0;13;0
11002;31005;217;312;0;1;0;0;0;0;0;13;1
11002;31023;160;289;2;0;0;1;0;0;0;12;0
11002;33006;188;309;2;0;0;1;0;0;0;14;1
11002;33012;179;286;9;0;0;0;0;0;0;13;0
11002;33019;199,5;292;1;0;1;0;0;0;0;13;1
11002;33021;87,5;293;3;0;0;0;1;0;1;10;1
11002;33023;216;294;4;0;0;0;0;1;1;11;0
11002;33044;243;293;2;0;0;1;0;0;0;12;1
11002;33046;159;330;1;0;1;0;1;0;0;11;0
11002;33048;131;294;4;0;0;0;0;1;0;12;0
11002;33052;177,5;294;4;0;0;0;0;1;0;13;0
11002;34005;99;318;1;0;1;0;1;0;1;11;0
11002;35004;88;309;0;1;1;0;0;0;1;10;0
11002;38022;104;268;29;0;0;0;0;0;0;13;0
11002;39002;210;312;1;0;1;1;0;0;0;10;0
11002;39015;105;315;1;0;2;0;0;1;0;10;1
11002;39022;148;314;0;1;0;1;0;0;0;10;0
11002;39040;208;314;10;0;0;0;0;0;0;13;1
11002;39053;57;313;0;1;2;0;0;1;0;9;0
11002;39057;103;271;1;0;2;0;0;0;0;10;0
11002;39095;93;268;2;0;0;1;0;0;0;12;0
11002;42006;189;294;0;1;0;0;0;0;0;13;0
11002;42007;202;296;49;0;0;0;0;0;0;15;0
11002;42009;212;296;8;0;0;0;0;0;0;13;0
11002;42012;212;314;19;0;0;0;0;0;0;13;0
11002;43009;55;344;1;0;1;1;0;0;1;9;0
11002;44002;238;296;7;0;0;0;0;0;0;12;0
11002;46005;84;321;13;0;0;0;0;0;0;13;0
11002;47007;116;319;10;0;0;0;0;0;0;12;1
11002;47009;207;321;1;0;1;0;0;0;0;12;0
11002;48010;209;321;6;0;0;0;0;0;0;13;0
11002;48011;84;320;2;0;0;1;0;0;0;12;0
11002;49002;157;294;7;0;0;0;0;0;0;14;0
11002;54001;197;310;1;0;1;0;0;0;0;12;0
11002;54005;90;303;10;0;0;0;0;0;0;14;1
11002;54016;91,5;312;1;0;1;0;0;0;0;13;1
11002;54017;234;314;1;0;1;0;0;0;0;12;0
11002;54019;215;312;1;0;1;0;0;0;0;12;1
11002;54020;82;304;1;0;1;0;0;0;0;11;0
11002;54027;216;314;6;0;0;0;0;0;0;14;0
11002;54028;89;295;9;0;0;0;0;0;0;14;0
11002;54044;100;312;1;0;1;0;0;0;0;13;0
11002;55002;85;322;6;0;0;0;0;0;0;13;0
11002;55013;94,5;313;0;1;0;1;0;0;1;11;0
11002;55014;150;318;1;0;1;0;0;0;0;13;0
11002;55018;164,5;312;9;0;0;0;0;0;0;14;0
11002;55023;78,5;311;2;0;0;1;0;0;0;11;1
11002;55029;105;315;1;0;1;0;0;0;1;11;0
11002;61001;162;316;7;0;0;0;0;0;0;12;0
11002;66001;104,5;309;1;0;2;0;0;0;0;12;0
11002;69027;61;362;0;1;0;0;0;0;0;12;0
11002;7003;11;287;0;1;2;1;0;1;0;9;0
11002;76005;144;338;0;1;0;0;0;0;0;11;0
11002;79004;79,5;321;6;0;0;0;0;0;0;14;0
11002;79005;33;296;7;0;0;0;0;0;0;13;0
11002;8006;10;265;0;3;2;1;0;0;0;7;1
11002;8009;63;312;0;1;1;0;0;0;0;11;0
11002;84001;233;328;6;0;0;0;0;0;0;13;0
11002;84003;53;363;1;0;1;0;0;0;0;12;0
11002;84005;53;363;7;0;0;0;0;0;0;13;0
11002;9003;8,5;314;0;2;4;0;1;0;0;7;0
11003;12001;7;296;0;3;2;1;0;0;0;8;0
11003;12002;4,5;296;0;5;0;2;0;0;0;7;0
11003;15008;104,5;304;0;3;2;0;0;0;0;5;0
11003;206001;52;296;1;0;1;0;0;0;0;12;0
11003;206002;34;296;0;1;1;0;0;0;0;11;0
11003;24003;195;320;0;1;0;0;0;0;0;12;0
11003;25001;265;320;35;0;0;0;0;0;0;13;0
11003;27007;210,5;315;0;1;0;0;0;0;0;13;0
11003;27021;131;289;1;0;1;0;0;0;0;11;0
11003;27026;113;289;0;1;1;0;0;0;0;11;0
11003;27034;251;316;7;0;0;0;0;0;0;13;0
11003;33023;89;294;4;0;0;0;0;1;0;12;0
11003;39002;236;303;1;0;1;0;0;0;0;11;0
11003;39022;224;301;0;1;0;0;0;0;0;10;0
11003;43009;113,5;300;1;0;2;0;0;0;0;10;0
11003;52004;84;313;2;0;0;1;0;0;1;10;0
11003;55002;146;312;21;0;0;0;0;0;0;12;0
11003;61002;53,5;274;1;0;1;0;0;0;0;11;0
11003;76005;82,5;311;0;1;0;0;0;0;0;11;0
11003;84001;248,5;311;1;0;1;0;0;0;0;11;0
11003;96001;36,5;283;0;2;0;0;0;0;0;10;0
12001;12002;0;264;0;13;2;0;0;0;0;2;0
12001;12003;0;61;0;10;1;0;0;1;0;4;0
12001;12004;2;332;0;4;5;1;0;0;1;8;0
12001;14001;212;303;1;0;1;0;0;0;0;15;0
12001;15001;2;317;0;3;6;0;1;0;0;8;0
12001;15002;21;222;0;3;3;0;1;0;0;8;0
12001;15003;10;360;0;3;6;0;0;0;0;17;0
12001;15004;56,5;259;0;1;2;0;0;0;0;25;1
12001;15005;71;296;0;2;1;0;0;0;0;22;1
12001;15006;17,5;360;0;7;1;0;0;0;0;18;0
12001;15007;18;360;0;3;2;1;0;0;1;16;0
12001;15008;23;304;0;3;0;0;1;0;1;18;0
12001;15013;30,5;360;0;3;0;0;0;1;0;10;0
12001;16001;42;360;0;6;2;0;0;0;1;18;0
12001;16003;35,5;360;0;3;2;1;0;0;0;16;0
12001;16004;21;302;0;4;0;0;0;0;0;11;0
12001;17001;37;335;0;3;0;0;0;0;0;13;0
12001;17005;71,5;335;1;0;1;1;0;0;0;12;0
12001;18001;22;335;0;4;1;0;0;0;0;10;0
12001;19001;41;321;0;2;1;1;0;0;0;15;1
12001;19002;72;269;2;0;0;1;0;0;0;15;0
12001;19004;29,5;319;1;0;2;1;0;0;0;15;0
12001;19005;50;321;0;1;0;2;0;0;0;14;1
12001;19006;41;335;0;1;0;3;1;0;0;12;0
12001;19007;101;320;0;1;0;0;0;0;0;17;0
12001;19008;175,5;319;3;0;0;0;1;0;0;17;0
12001;19011;41;319;0;1;1;1;0;0;0;14;0
12001;20001;122,5;294;0;1;0;0;0;0;0;19;0
12001;20002;180;303;4;0;0;0;0;1;0;16;0
12001;20003;53;293;0;1;1;0;1;0;0;14;0
12001;20005;153;320;3;0;0;0;1;0;0;17;0
12001;201002;54,5;335;1;0;1;0;0;1;0;12;0
12001;201005;53;333;0;1;0;1;0;1;0;12;1
12001;201006;51;303;2;0;0;1;0;1;0;13;0
12001;202001;42;266;0;4;0;1;1;0;0;7;0
12001;203010;70;301;3;0;0;0;1;0;1;13;0
12001;203012;51;316;0;1;0;0;0;1;0;13;1
12001;203017;14,5;298;0;4;1;1;1;0;0;9;0
12001;203018;48;332;0;1;1;0;0;0;0;14;1
12001;203019;78;316;0;1;0;0;1;1;0;12;1
12001;203020;154;316;11;0;0;0;0;0;0;14;0
12001;203021;56;315;0;3;1;0;1;0;0;10;1
12001;203024;18,5;303;0;3;1;0;1;1;0;10;1
12001;203025;26;324;0;2;1;1;0;1;0;10;0
12001;203026;18;315;0;1;3;0;1;0;0;10;1
12001;205005;24;293;0;2;3;0;1;0;0;10;0
12001;206001;27;298;0;2;1;0;1;1;0;12;0
12001;206002;24;298;0;3;2;0;0;1;0;10;0
12001;21003;44,5;335;0;5;1;1;0;0;0;21;0
12001;21005;68;335;0;5;1;0;0;0;0;15;0
12001;21006;41;335;0;5;1;1;0;0;0;14;0
12001;21007;48;335;0;4;1;1;0;0;0;15;0
12001;21008;55;335;0;2;1;1;0;0;0;19;0
12001;21009;55;336;0;4;1;0;0;0;0;16;0
12001;21010;75;335;0;2;0;0;0;0;0;19;0
12001;21012;67;335;0;2;1;0;0;0;0;20;0
12001;21013;127;335;0;1;0;0;0;0;0;16;0
12001;21015;53;296;0;1;1;2;0;0;0;11;0
12001;21016;42;297;1;0;1;1;2;0;0;13;0
12001;21017;42,5;335;0;2;1;1;0;0;1;13;0
12001;21019;23;335;0;3;2;0;0;0;0;12;0
12001;21021;53;335;0;3;1;0;0;0;0;13;0
12001;21025;41;303;0;2;2;0;0;0;0;11;0
12001;21026;42;325;0;1;0;0;1;0;0;11;0
12001;21031;20,5;319;1;0;1;0;0;1;0;12;0
12001;22001;72,5;290;0;1;0;1;2;0;0;16;0
12001;22006;157;331;3;0;0;0;1;1;0;20;0
12001;22007;229;320;6;0;0;0;0;0;0;21;0
12001;23001;75;335;0;1;1;0;1;0;0;22;0
12001;23003;222;335;1;0;1;0;0;0;0;17;0
12001;23004;53,5;335;0;1;0;0;1;1;0;17;0
12001;23005;105;335;0;1;1;0;0;0;0;13;0
12001;23006;60;320;1;0;1;0;2;0;0;17;0
12001;23007;72,5;283;0;2;1;0;2;0;0;13;0
12001;23008;203,5;320;1;0;1;0;0;0;0;15;0
12001;23011;58,5;335;0;2;0;1;0;0;0;13;0
12001;24002;201,5;291;0;1;0;0;1;0;0;16;0
12001;24003;90;322;1;0;3;1;0;0;0;19;1
12001;24004;32,5;280;0;1;0;2;1;0;1;15;0
12001;24005;110,5;294;0;1;0;0;2;0;0;21;0
12001;25001;127;335;1;0;2;1;0;0;0;24;0
12001;25004;206;335;0;2;0;0;2;0;0;22;0
12001;25005;217;344;0;1;0;0;1;0;0;19;0
12001;25006;51;287;1;0;2;2;0;0;0;17;0
12001;25008;101,5;335;1;0;2;1;0;0;0;13;0
12001;25009;90;283;0;1;0;0;0;0;0;16;0
12001;25012;90;336;1;0;1;0;0;0;0;16;1
12001;25018;78,5;320;1;0;1;0;0;0;0;15;1
12001;25019;126;344;8;0;0;0;0;0;0;16;0
12001;25021;244;330;33;0;0;0;0;0;0;14;0
12001;26001;140;293;8;0;0;0;0;0;0;15;0
12001;26002;166;300;5;0;0;0;0;0;1;16;0
12001;26003;191;316;3;0;0;0;2;0;0;22;0
12001;27001;127;340;1;0;1;0;0;1;1;36;1
12001;27002;207;340;0;1;0;0;0;0;0;35;1
12001;27006;181;302;0;1;0;0;1;0;0;24;0
12001;27007;205;337;0;2;1;0;0;0;0;22;0
12001;27008;38;281;0;2;1;1;0;0;0;13;0
12001;27009;36,5;280;1;0;2;0;0;1;0;19;0
12001;27010;66;339;0;1;1;1;1;1;0;20;0
12001;27021;91;289;0;1;0;0;0;0;0;41;1
12001;27023;148,5;327;0;1;0;0;0;0;0;25;0
12001;27024;30;287;1;0;2;1;0;0;0;10;0
12001;27025;194;331;0;1;0;0;0;0;0;22;0
12001;27026;194;331;7;0;0;0;0;0;0;25;0
12001;27028;127;329;4;0;0;0;0;1;0;18;0
12001;27030;119;312;0;1;0;0;0;0;0;19;0
12001;27031;51;298;0;1;0;0;1;0;0;17;0
12001;27032;150,5;303;1;0;1;0;0;0;0;17;1
12001;27033;108,5;316;0;1;0;1;0;0;0;16;0
12001;27034;210;303;8;0;0;0;0;0;0;17;0
12001;27035;144,5;329;6;0;0;0;0;0;0;18;0
12001;27038;218;320;108;0;0;0;0;0;0;17;0
12001;27040;203,5;331;8;0;0;0;0;0;0;16;0
12001;27043;220;316;8;0;0;0;0;0;0;15;0
12001;27049;68,5;302;6;0;0;0;0;0;0;14;0
12001;27051;38;295;2;0;0;1;1;0;0;11;0
12001;28003;114;298;3;0;0;0;1;0;0;20;0
12001;28004;112;318;3;0;0;0;1;0;0;15;0
12001;28005;80,5;300;4;0;0;0;0;1;0;15;0
12001;28006;87;330;4;0;0;0;0;1;0;21;0
12001;28008;198,5;331;3;0;0;0;1;0;0;25;1
12001;28009;251,5;332;5;0;0;0;0;0;1;23;0
12001;28010;227;361;3;0;0;0;1;2;0;33;0
12001;28011;93,5;304;0;1;1;0;0;1;0;15;0
12001;28012;106;330;6;0;0;0;0;0;0;21;0
12001;28014;178;331;13;0;0;0;0;0;0;15;0
12001;28018;276;330;4;0;0;0;0;1;0;18;0
12001;28019;156;330;4;0;0;0;0;1;0;20;0
12001;28020;176;304;9;0;0;0;0;0;0;15;1
12001;28022;242;332;5;0;0;0;0;0;1;16;0
12001;28024;194;331;10;0;0;0;0;0;0;17;1
12001;28031;213;326;3;0;0;0;1;0;0;16;0
12001;28040;75,5;330;8;0;0;0;0;0;0;16;0
12001;28043;249,5;334;3;0;0;0;1;0;0;15;0
12001;28046;236;361;8;0;0;0;0;0;0;17;0
12001;28048;203,5;331;3;0;0;0;1;0;0;15;0
12001;28052;108;361;7;0;0;0;0;0;0;16;0
12001;28066;88;298;3;0;0;0;1;0;0;14;0
12001;28069;102;294;12;0;0;0;0;0;0;15;0
12001;28070;157;327;1;0;1;0;0;0;0;30;1
12001;28804;260,5;328;6;0;0;0;0;0;0;24;0
12001;29001;126,5;316;1;0;1;0;2;0;0;19;0
12001;29002;200;316;3;0;0;0;2;0;0;13;1
12001;29003;129;316;0;1;0;0;0;0;0;19;2
12001;29004;132;304;0;1;0;0;3;0;0;12;0
12001;30001;194;331;1;0;1;0;0;0;0;24;1
12001;30003;161;316;0;1;0;0;2;0;0;18;1
12001;30004;160;316;3;0;0;0;1;0;0;18;1
12001;30005;179;331;3;0;0;0;1;1;0;17;1
12001;30011;201,5;316;0;1;0;0;2;0;0;13;1
12001;30014;224;331;3;0;0;0;1;0;0;14;1
12001;31002;181,5;316;0;1;0;1;0;2;0;22;1
12001;31004;206;331;1;0;1;0;0;0;0;19;0
12001;31005;192,5;330;1;0;1;1;0;0;0;22;1
12001;31010;220;331;3;0;0;0;1;0;0;18;1
12001;31023;194;316;2;0;0;1;1;0;0;13;1
12001;32002;196;326;1;0;1;0;1;0;0;35;1
12001;32003;212;344;10;0;0;0;0;0;0;37;1
12001;32004;185;326;1;0;1;1;0;0;0;31;1
12001;32006;201,5;331;0;1;0;0;1;0;1;35;1
12001;32007;182,5;330;3;0;0;0;2;0;0;34;1
12001;32008;179,5;331;3;0;0;0;1;1;0;28;1
12001;32010;225;323;2;0;0;1;0;0;0;38;0
12001;33002;134;342;1;0;2;0;1;0;0;21;0
12001;33005;135,5;305;4;0;0;0;0;1;0;13;0
12001;33006;181,5;330;0;1;0;1;0;0;0;24;0
12001;33007;239;339;15;0;0;0;0;0;0;17;0
12001;33009;157,5;343;0;1;1;0;0;0;0;26;0
12001;33011;176;315;1;0;2;0;0;1;2;16;0
12001;33012;76,5;331;1;0;1;1;0;0;0;20;1
12001;33013;176;330;0;2;0;1;0;0;0;18;0
12001;33014;186;315;0;1;0;0;0;0;0;23;1
12001;33018;95,5;278;5;0;0;0;0;0;1;15;1
12001;33019;207;330;0;1;0;0;0;0;0;21;0
12001;33020;158;344;10;0;0;0;0;0;0;16;1
12001;33021;87,5;322;0;1;0;0;0;0;0;19;1
12001;33022;158;322;0;2;0;0;0;0;0;17;0
