;CODE;River_St_1;River_St_2;KendalT.value;KendalT.p.value;N_ties.Station1;N_ties.Station2;Number_data;X;R_Ties_sum;ID_Station_1;ID_Station_2;Num_Syncr_occ;Num_Asyncr_occ;N.SY.N.ALL;KT_.Asyncrony;KT_pvalue_Asy;X.1;KT_.Syncrony;KT_pvalue_Sy;Easting_1;Northing_1;Easting_2;Northing_2;Distance.x;Area_1;Area_2;Media;Max;Min;lag0;lag1;lag2;lag3;lag4;lag5;lag6;lag7;lag8;lag9;lag10;lag710;Station.number;Catchment.area;Station.level;Mean.GDF;Maximum.GDF;Base.flow.index;QMED;Maximum.altitude;Woodland;Arable.horticultural;Grassland;Mountain.heath.bog;Urban.extent;ASPBAR..Â..;BFIHOST....;DPSBAR..m.km.;LDP..km.;PROPWET;URBCON1990;URBCON2000;URBEXT1990;URBEXT2000;URBLOC1990;URBLOC2000;Distance.y;Class;SAAR_61.90;SAAR_41.70;Min.Altitude;X50.Altitude;Max.Min.Altitude
4547;32878;Don;Don;0.603174603;1.60E-06;0;0;28;2;0;27006;27021;22;6;0.785714286;NA;NA;3;0.575757576;8.59E-05;438931;390954;456977;403973;22.25963421;373;1256.2;1;272;0;9;11;2;0;0;0;0;0;0;0;0;0;0.000555124;0.703025478;0.853333333;0.68125;0.387096774;0.140350877;0.488235294;0;0.0625;0.730434783;0.194444444;0.7;0.230769231;0.051948052;0.142857143;0.3;0.385542169;0.081081081;0.050632911;0.022222222;0.083333333;0;0.470588235;0.459770115;22.25963421;High Syn;0.2;0.2;0.834375;0.538461538;0.049934543
4548;32879;Don;Dearne;0.483076923;0.000370012;0;0;26;2;0;27006;27023;16;10;0.615384615;NA;NA;3;0.283333333;0.139049963;438931;390954;434970;407279;16.8046097;373;118.9;1;333;0;8;7;0;1;0;0;0;0;0;0;0;0;0.000629094;0.680965147;0.302325581;0.745098039;0.421052632;0.020408163;0.689655172;0.296296296;0.111111111;0.778571429;0.027027027;0.996842105;0.2;0.064102564;0.222222222;0.327272727;0.509803922;0.135135135;0.075949367;0.066666667;0.409090909;0.430769231;0.237288136;0.216666667;16.8046097;High Syn;0.23;0.24;0.219512195;0.461538462;0.332677165
4735;33325;Ure;Swale;0.663157895;1.16E-05;1;0;20;2;0;27007;27008;16;4;0.8;NA;NA;3;0.616666667;0.000514926;435599;467047;441574;474807;9.797235075;914.6;1345.6;1;294;0;7;6;2;1;0;0;0;0;0;0;0;0;3.70E-05;0.320208024;0.071428571;NA;NA;NA;0.346153846;0;0.179487179;0.6;0.267857143;0.368421053;0.303030303;0.3;0.045454545;0.323232323;0.090909091;0.073170732;NA;0.067567568;0.571428571;0.4;NA;0.260273973;9.797235075;High Syn;0.236363636;0.209090909;0.0625;0.615384615;0.001438849
4736;33326;Ure;Ouse;0.595441595;3.76E-06;0;0;27;2;0;27007;27009;20;7;0.740740741;NA;NA;3;0.642105263;2.51E-05;435599;467047;456845;455373;24.25034191;914.6;3315;1;294;0;5;11;1;2;1;0;0;0;0;0;0;0;7.40E-05;0.7239819;0.671428571;0.568627451;0.196721311;0.133333333;0.1875;0;0.102564103;0.548387097;0.214285714;0.368421053;0.41025641;0.16;0.045454545;0.303030303;0.333333333;0.097560976;NA;0.103896104;0.61;0.48;NA;0.307692308;24.25034191;High Syn;0.181818182;0.163636364;0.626666667;0.538461538;0.013344691
4878;33745;Swale;Ouse;0.747368421;3.05E-07;0;1;20;2;0;27008;27009;17;3;0.85;NA;NA;3;0.808823529;2.67E-07;441574;474807;456845;455373;24.72448306;1345.6;3315;0;112;0;11;5;0;0;1;0;0;0;0;0;0;0;3.70E-05;0.593966817;0.646153846;NA;NA;NA;0.46875;0;0.085714286;0.114285714;0.068181818;0;0.153846154;0.166666667;0;0.028985507;0.266666667;0.026315789;0.112903226;0.038961039;0.09;0.133333333;0.08;0.064102564;24.72448306;High Syn;0.066666667;0.054347826;0.65;0.166666667;0.014764338
5046;34497;Don;Dearne;0.636781609;9.50E-08;0;0;30;2;0;27021;27023;21;9;0.7;NA;NA;3;0.580952381;0.000115238;456977;403973;434970;407279;22.2615962;1256.2;118.9;1;334;0;11;7;2;1;0;0;0;0;0;0;0;0;7.40E-05;0.905254777;0.897674419;0.91875;0.64516129;0.157894737;0.841176471;0.296296296;0.166666667;0.178571429;0.216216216;0.989473684;0.384615385;0.012820513;0.092592593;0.038961039;0.698795181;0.058823529;0.026666667;0.045454545;0.458333333;0.430769231;0.305882353;0.310344828;22.2615962;High Syn;0.0375;0.05;0.870731707;0.142857143;0.365999626
5047;34499;Don;Rother;0.709401709;8.90E-09;0;0;27;2;0;27021;27025;19;8;0.703703704;NA;NA;3;0.649122807;3.57E-05;456977;403973;443213;385749;22.84548622;1256.2;352.2;1;267;0;12;4;1;1;0;1;0;0;0;0;0;0;0.000148011;0.719745223;0.848275862;0.7375;0.716129032;0.035087719;0.711764706;0.277777778;0.266666667;0.206896552;0.033333333;0.91754386;0.071428571;0;0;0.103896104;0.530120482;0.105263158;0.866666667;0.011363636;0.166666667;0;0.034090909;0.074468085;22.84548622;High Syn;0.05;0.05;0.834375;0;0.330465682
5050;34502;Don;Dearne;0.588932806;3.41E-05;0;1;23;2;0;27021;27030;20;3;0.869565217;NA;NA;3;0.652631579;1.72E-05;456977;403973;447677;402022;9.505643624;1256.2;310.8;0;262;0;15;4;0;0;1;0;0;0;0;0;0;0;0.000332963;0.752388535;0.661538462;0.7875;0.770967742;0;0.752941176;0.296296296;0.0625;0.303030303;0.034482759;0.994736842;0.153846154;0.104651163;0.075471698;0.194805195;0.445783133;0.058823529;0.04;0.034090909;0.191666667;0.153846154;0.035294118;0.045977011;9.505643624;High Syn;0.125;0.1125;0.621428571;0.208333333;0.315504021
5223;34999;Dearne;Rother;0.56;3.95E-05;0;0;25;2;0;27023;27025;16;9;0.64;NA;NA;3;0.5;0.006355284;434970;407279;443213;385749;23.06213319;118.9;352.2;3;346;0;10;2;0;2;1;0;1;0;0;0;0;0;7.40E-05;0.661931818;0.325581395;0.69047619;0.2;0.127272727;0.448979592;0.025641026;0.388888889;0.034482759;0.189189189;0.872340426;0.428571429;0.012820513;0.092592593;0.067567568;0.358974359;0.157894737;0.863013699;0.034482759;0.35;0.430769231;0.329545455;0.361702128;23.06213319;High Syn;0.012987013;0;0.219512195;0.142857143;0.053072626
5226;35002;Dearne;Dearne;0.792207792;3.50E-09;0;1;22;2;0;27023;27030;18;4;0.818181818;NA;NA;3;0.816993464;5.74E-08;434970;407279;447677;402022;13.75631135;118.9;310.8;0;334;0;13;3;2;0;0;0;0;0;0;0;0;0;0.000258972;0.617363344;0.697674419;0.617647059;0.354545455;0.157894737;0.357142857;0;0.111111111;0.151515152;0.243243243;0.5;0.272727273;0.093023256;0.018518519;0.162162162;0.456521739;0;0.01369863;0.011764706;0.329896907;0.327272727;0.280487805;0.277108434;13.75631135;High Syn;0.090909091;0.065789474;0.658536585;0.321428571;0.073770492
5347;35546;Rother;Rother;0.532307692;7.18E-05;0;0;26;2;0;27025;27026;19;7;0.730769231;NA;NA;3;0.730994152;1.52E-06;443213;385749;439339;374468;11.93182112;352.2;165;0,5;346;0;13;5;0;0;1;0;0;0;0;0;0;0;3.70E-05;0.53125;0.5;0.547619048;0.011363636;0.2;0.265306122;0;0;0.24137931;0.189189189;0.505263158;0.034482759;0.025316456;0;0.054794521;0.512820513;0;0.864864865;0.011363636;0.090909091;0.133333333;0.159090909;0.170212766;11.93182112;High Syn;0.061728395;0.05;0.483870968;0.142857143;0.083798883
5974;40753;Trent;Trent;0.662337662;3.36E-06;1;2;22;2;0;28006;28012;18;4;0.818181818;NA;NA;3;0.830065359;2.71E-08;399360;323090;413210;317720;14.86010398;325;1229;0;263;0;16;2;0;0;0;0;0;0;0;0;0;0;0.000214194;0.735557364;0.2;0.661538462;0.65;0.028169014;NA;0;0.179487179;0.4;0.094339623;0.666666667;0.36;0.142857143;0.096153846;0.275862069;0.287671233;0.204545455;0.0375;0.011494253;0.5;0.421428571;0.076923077;0.076923077;14.86010398;High Syn;0.0625;0.061728395;0.183098592;0.142857143;0.047794118
6059;41091;Trent;Wistaston Brook;0.54978355;0.000196633;1;0;22;2;0;28006;68004;15;7;0.681818182;NA;NA;3;0.638095238;0.000532022;399360;323090;367410;355200;45.31398522;325;92.7;1;345;0;4;9;1;0;0;0;0;0;1;0;0;1;0.588171284;0.713846154;0.571428571;0.793181818;0.619047619;0.154929577;NA;0.303030303;0.296875;0.375;0;0.303030303;0.28;0.3;0.145454545;0.448275862;0.557692308;0.204545455;0;0;0.346153846;0.335714286;0.515384615;0.5;45.31398522;High Syn;0.0875;0.061728395;0.563380282;0.457142857;0.231660232
6241;41599;Trent;Derwent;0.557894737;0.000358996;0;1;20;2;0;28009;28010;14;6;0.7;NA;NA;3;NA;NA;462010;339960;435600;336300;26.67148768;7486;1054;1;293;0;4;8;1;0;0;0;0;0;0;1;0;1;3.57E-05;0.859203847;0.636363636;NA;NA;NA;0.674418605;0;0.257731959;0.62962963;0.306451613;0.823529412;0.610526316;0;0.072727273;0.55;0.43125;0.205128205;0.225;0.122222222;0.779220779;0.69;0.37;0.34;26.67148768;High Syn;0.24;0.23;0.581395349;0.538461538;0.040192926
6242;41601;Trent;Trent;0.514492754;0.000271385;0;1;24;2;0;28009;28012;16;8;0.666666667;NA;NA;3;0.366666667;0.051676895;462010;339960;413210;317720;53.64770524;7486;1229;1;335;0;8;7;0;0;0;0;0;0;0;0;1;1;0.000107097;0.835826877;0.714285714;0.845238095;0.87755102;0.072463768;0.858139535;0.484375;0.076923077;0.074074074;0.104166667;0.34;0.157894737;0.277777778;0.019230769;0.222222222;0.54375;0.114285714;0.0375;0.044444444;0.155844156;0.19;0.166666667;0.166666667;53.64770524;High Syn;0.013157895;0.012987013;0.689655172;0;0.562700965
6245;41606;Trent;Trent;0.914285714;3.47E-13;0;0;21;2;0;28009;28022;21;0;1;NA;NA;3;0.914285714;3.47E-13;462010;339960;480430;360560;27.64284841;7486;8231;0;1;0;12;9;0;0;0;0;0;0;0;0;0;0;0.000463921;0.090511481;0.69375;0.056179775;0.020408163;0.015384615;0.022727273;0;0.027777778;0.1;0.023255814;0.066666667;0.052631579;0.076923077;0.019607843;0.037037037;0.2;0.032258065;0;0;0.051948052;0.01;0.090909091;0.090909091;27.64284841;High Syn;0.013157895;0.012987013;0.733333333;0.083333333;0.020780856
6444;42165;Derwent;Severn;0.392712551;0.000329172;8;3;39;2;0;28010;54001;25;14;0.641025641;NA;NA;3;0.486666667;0.000453451;435600;336300;378230;276160;83.14567676;1054;4325;2;281;0;1;5;14;3;0;0;0;0;0;0;2;2;0.481305902;0.756300578;0.613636364;NA;NA;NA;0.588235294;0.228915663;0.253846154;0.565217391;0.112903226;0.694117647;0.337837838;0.269230769;0.018181818;0.258333333;0.586363636;0.025641026;0.015873016;0.0125;0.294117647;0.35483871;0.059701493;0;83.14567676;High Syn;0.09;0.07;0.558139535;0.5;0.263871763
6450;42183;Derwent;Wye;0.552380952;0.000275524;6;2;21;2;0;28010;55001;13;8;0.619047619;NA;NA;3;NA;NA;435600;336300;353500;209000;151.5334251;1054;4040;3;310;0;1;8;1;1;0;0;0;0;1;0;1;2;0.490736532;0.739108911;0.8;NA;NA;NA;NA;0.146666667;0.253846154;0.411764706;0.016129032;0.482352941;0.689189189;0;0.018181818;0;0.636;0.051282051;0.080645161;0.088607595;0.594117647;0.758064516;0.045454545;0.014925373;151.5334251;High Syn;0;0.090909091;NA;NA;NA
6492;42500;Trent;Trent;0.628458498;7.52E-06;2;0;23;2;0;28012;28019;19;4;0.826086957;NA;NA;3;0.625730994;7.71E-05;413210;317720;423910;320390;11.03213563;1229;3072;0;50;0;12;5;0;0;0;0;0;0;0;0;2;2;0.00024983;0.599934896;0.232142857;0.638888889;0.657142857;0.043478261;0.661111111;0;0.012820513;0.166666667;0.270833333;0.575757576;0.36;0.277777778;0.019230769;0.19047619;0.24742268;0.114285714;0.06097561;0.054945055;0.409090909;0.46;0;0;11.03213563;High Syn;0.053333333;0.052631579;0.24137931;0;0.048951049
6782;43609;Trent;Avon;0.561904762;0.000207597;0;0;21;2;0;28019;54002;14;7;0.666666667;NA;NA;3;NA;NA;423910;320390;404007;243741;79.22003319;3072;2210;1;234;0;4;9;0;0;0;0;0;0;0;0;1;1;0.481148846;0.280598958;0.534883721;0.555555556;0.146341463;0.227272727;0;0.03030303;0.3;0.318181818;0.028571429;1;0.56;0.551724138;0.215686275;0.105263158;0.253846154;0.064516129;0.097560976;0.065934066;0.618181818;0.673333333;0.166666667;0.083333333;79.22003319;High Syn;0.084507042;0.069444444;0.522727273;0.2;0.043478261
6904;48240;Waithe Beck;Bain;0.533596838;0.000217534;0;0;23;2;0;29001;30003;14;9;0.608695652;NA;NA;3;NA;NA;525280;401600;524080;360970;40.65503283;108.3;197.1;1;123;0;10;2;1;0;0;1;0;0;0;0;0;0;0.03339666;0.45177665;0.375;0.769230769;0.786666667;0.305882353;0.875;0.0625;0.146341463;0.051948052;0.25;NA;0.310344828;0.823809524;0.136363636;0.25;0.428571429;0;NA;0.169014085;0.625;0.272727273;NA;0.311827957;40.65503283;High Syn;0.028985507;0.04109589;0.40625;0.157894737;0.024305556
7024;48756;Lud;Bain;0.619047619;3.22E-05;2;0;21;2;0;29003;30003;14;7;0.666666667;NA;NA;3;NA;NA;533700;387900;524080;360970;28.60143586;55.2;197.1;1;224;0;10;2;1;0;0;1;0;0;0;0;0;0;0.03333;0.720812183;0.333333333;0.653846154;0.813333333;0.344444444;0.79375;0;0.293103448;0.025316456;0.34;NA;0.452830189;0.671428571;0.073170732;0.35;0.666666667;0;0.950943396;0.154761905;0.538461538;0.6;0.594594595;0.625;28.60143586;High Syn;0.042857143;0.04109589;0.40625;0.101123596;0.046263345
7067;49487;Witham;Witham;0.707509881;2.03E-07;1;1;23;2;0;30001;30005;16;7;0.695652174;NA;NA;3;0.783333333;2.41E-06;484200;347960;492700;333500;16.7778479;297.9;126.1;1;333;0;8;6;1;0;0;0;0;0;1;0;0;1;0.000133311;0.577181208;0.706896552;0.578947368;0.6875;0.126582278;0.58125;0;0.354545455;0;0.043478261;0.578947368;0.344444444;0.654320988;0.223684211;0.032258065;0.509433962;0;NA;0.185185185;0.815789474;0.6;NA;0.216666667;16.7778479;High Syn;0.046153846;0.030769231;0.701754386;0.241666667;0.27972028
7069;49494;Witham;Glen;0.613756614;9.62E-07;1;0;28;2;0;30001;31002;18;10;0.642857143;NA;NA;3;0.712418301;7.19E-06;484200;347960;510620;314870;42.3541493;297.9;341.9;1;332;0;7;8;2;0;0;0;0;1;0;0;0;0;0.032288239;0.128654971;0.641176471;0.421052632;0.25;0.144927536;0;0.1875;0.453846154;0.076923077;0.260869565;0;0.511111111;0.745454545;0;0.032258065;0;0.185185185;0.99047619;0.24691358;0.668421053;0.768571429;0;0.074468085;42.3541493;High Syn;0.016129032;0.015873016;0.517647059;0.197802198;0.148251748
7071;49496;Witham;Welland;0.52;0.000110419;1;0;26;2;0;30001;31005;18;8;0.692307692;NA;NA;3;0.594771242;0.000324628;484200;347960;497010;299620;50.02201057;297.9;417;2;332;0;7;5;2;1;0;0;0;0;0;2;1;3;0.032381874;0.285371703;0.433333333;NA;NA;NA;0.567567568;0.272727273;0.354545455;0.233333333;0.41025641;NA;0.633333333;0.714285714;0.355932203;0.411764706;0.086206897;0.1;0.063492063;0.049382716;0.573684211;0.628571429;0.2;0.145454545;50.02201057;High Syn;0.03125;0.015625;0.46875;0.172727273;0.239361702
7264;49934;Bain;Lymn;0.818181818;1.81E-10;0;0;23;2;0;30003;30004;21;2;0.913043478;NA;NA;3;0.847619048;2.01E-10;524080;360970;540170;367590;17.40135401;197.1;61.6;0;255;0;15;5;1;0;0;0;0;0;0;0;0;0;3.33E-05;0.685279188;0.333333333;0.615384615;0.6;0.092307692;0.5625;0;0.563829787;0.051948052;0;NA;0;0.561904762;0.25;0.264150943;0.595238095;0;0.264150943;0.098591549;0.083333333;0.329545455;0.149425287;0.340206186;17.40135401;High Syn;0.028985507;0;0.321428571;0.2375;0.03202847
7438;50613;Witham;Glen;0.66798419;1.38E-06;1;0;23;2;0;30005;31002;16;7;0.695652174;NA;NA;3;0.783333333;2.41E-06;492700;333500;510620;314870;25.85592516;126.1;341.9;1;259;0;10;5;0;0;0;0;1;0;0;0;0;0;0.032159216;0.631578947;0.894827586;0.272727273;0.583333333;0.253164557;0.58125;0.1875;0.153846154;0.076923077;0.227272727;0.578947368;0.254237288;0.263636364;0.223684211;0;0.509433962;0.185185185;NA;0.075757576;0.444444444;0.421428571;NA;0.275;25.85592516;High Syn;0.061538462;0.046153846;0.856140351;0.391666667;0.154351396
7440;50615;Witham;Welland;0.601731602;3.53E-05;0;0;22;2;0;30005;31005;14;8;0.636363636;NA;NA;3;NA;NA;492700;333500;497010;299620;34.16193564;126.1;417;1;259;0;5;7;1;0;0;0;0;0;1;0;0;1;0.032252862;0.697841727;0.482758621;NA;NA;NA;0.818918919;0.272727273;0;0.233333333;0.435897436;NA;0.440677966;0.173469388;0.5;0.392156863;0.551724138;0.1;NA;0.142857143;0.567901235;0.071428571;NA;0.083333333;34.16193564;High Syn;0.015384615;0.015384615;0.438596491;0.083333333;0.45212766
7514;50839;Witham;Avon;0.571428571;0.000155263;0;0;21;2;0;30005;54019;13;8;0.619047619;NA;NA;3;NA;NA;492700;333500;433287;271535;85.87351176;126.1;347;1;258;0;3;8;1;0;0;0;0;0;1;0;0;1;0.444547289;0.636887608;0.051724138;0.692307692;0.841269841;0.379746835;0.790625;0.238095238;0.281818182;0.316666667;0.435897436;NA;0.41;0.7;0.447368421;0.032258065;0.580645161;0.068965517;NA;0.223529412;0.9;0.688888889;NA;0.3;85.87351176;High Syn;0;0.057971014;0.035087719;0;0.335483871
7530;51933;Glen;Welland;0.645502646;1.89E-07;0;0;28;2;0;31002;31005;18;10;0.642857143;NA;NA;3;0.68627451;1.88E-05;510620;314870;497010;299620;20.44489626;341.9;417;1;258;0;7;8;0;1;0;0;0;1;0;0;1;1;9.68E-05;0.179856115;0.796666667;NA;NA;NA;0.567567568;0.409090909;0.153846154;0.292307692;0.564102564;NA;0.25;0.109090909;0.355932203;0.392156863;0.086206897;0.266666667;0.989830508;0.207792208;0.222222222;0.376923077;0.2;0.209090909;20.44489626;High Syn;0.046875;0.03125;0.74375;0.336363636;0.35212766
7532;51936;Glen;Willow Brook;0.634920635;3.31E-07;0;2;28;2;0;31002;32002;17;11;0.607142857;NA;NA;3;0.691176471;3.21E-05;510620;314870;506700;293300;21.92825678;341.9;89.6;1;338;0;10;7;0;0;0;0;0;0;0;0;0;0;0.031248047;0.736842105;0.593333333;0.272727273;0.416666667;0.191780822;0.61875;0.071428571;0.133333333;0.353846154;0.15;0.428571429;0.79047619;0;0.372881356;0.064516129;0.283018868;0.12;0.992;0.298850575;0.9015625;0.926363636;0.371428571;0.378571429;21.92825678;High Syn;0.016393443;0.016129032;0.4875;0.197802198;0.017741935
7536;51940;Glen;Nene/Brampton;0.523809524;4.63E-05;0;0;28;2;0;31002;32007;17;11;0.607142857;NA;NA;3;0.632352941;0.000194891;510620;314870;474900;261360;64.35389237;341.9;232.8;5;339;0;5;7;1;0;1;0;1;1;0;1;0;1;0.031399381;0.31871345;0.896610169;0;0.04;0.016949153;0.157894737;0.380952381;0.315384615;0.169230769;0.392857143;1;0.413333333;0.3125;0.084745763;0.279069767;0.528301887;0.266666667;0.991176471;0.256097561;0.668421053;0.807142857;0.590909091;0.413793103;64.35389237;High Syn;0.061538462;0.03125;0.861016949;0.391666667;0.193377483
7538;51942;Glen;Nene;0.561253561;1.60E-05;0;0;27;2;0;31002;32010;17;10;0.62962963;NA;NA;3;0.632352941;0.000194891;510620;314870;508060;299550;15.53589835;341.9;1530;3;329;0;5;3;5;3;0;0;0;0;1;0;0;1;0.031490159;0.776470588;0.227848101;NA;NA;NA;0.746031746;0.409090909;0.230769231;0.184615385;0.346153846;0;0.511111111;0.172727273;0.118644068;0.138888889;0.558333333;0.214285714;0.991428571;0.256097561;0.796774194;0.834693878;0.111111111;0.13;15.53589835;High Syn;0.016129032;0.015873016;0.098901099;0.206521739;0.422475107
7753;52364;Welland;Welland;0.802371542;6.00E-10;0;0;23;2;0;31004;31005;20;3;0.869565217;NA;NA;3;0.873684211;9.21E-11;509590;307720;497010;299620;14.96575188;717.4;417;1;277;0;10;10;0;0;0;0;0;0;0;0;0;0;3.23E-05;0.418410042;0.566666667;NA;NA;NA;0.054054054;0.043478261;0.083333333;0.021276596;0.128205128;NA;0.3125;0.01010101;0.208333333;0.058823529;0.275;0.033333333;0.063492063;0.025316456;0.325;0.277777778;0.309090909;0.227272727;14.96575188;High Syn;0.015625;0;0.59375;0.090909091;0.133640553
7754;52365;Welland;Chater;0.62055336;1.03E-05;0;1;23;2;0;31004;31010;19;4;0.826086957;NA;NA;3;0.578947368;0.000310964;509590;307720;496070;303020;14.31709118;717.4;68.9;1;79;0;9;7;2;0;0;1;0;0;0;0;0;0;0.000193486;0.90376569;0.657894737;0.859459459;0.831168831;0.037735849;0.717142857;0;0.142857143;0.078431373;0.058823529;NA;0.354166667;0.1;0.094339623;0.225806452;0.6875;0.033333333;NA;NA;0.658333333;0.722222222;NA;NA;14.31709118;High Syn;0.015625;0;0.666666667;0.090909091;0.119815668
7757;52369;Welland;Ise Brook;0.532467532;0.000330986;0;0;22;2;0;31004;32004;15;7;0.681818182;NA;NA;3;0.352380952;0.074334981;509590;307720;489920;271250;41.44662227;717.4;194;1;338;0;6;6;3;0;0;0;0;0;0;0;0;0;0.031246094;0.729428173;0.711111111;0.621621622;0.532467532;0.037735849;0.571428571;0.130434783;0.233333333;0.078431373;0.176470588;0.75;0.563636364;0.02020202;0.111111111;0.166666667;0.4375;0;0.16;0.081395349;0.657142857;0.714285714;0.210526316;0.247058824;41.44662227;High Syn;0.015625;0.015625;0.723404255;0.090909091;0.294930876
7761;52373;Welland;Nene;0.575757576;8.59E-05;0;0;22;2;0;31004;32010;16;6;0.727272727;NA;NA;3;0.533333333;0.003340962;509590;307720;508060;299550;8.313901844;717.4;1530;2;328;0;4;4;4;4;0;0;0;0;0;0;0;0;0.031427679;0.531372549;0.392307692;NA;NA;NA;0.444444444;0.043478261;0.166666667;0.113207547;0.235294118;0.875;0.466666667;0.080808081;0.076923077;0.25;0.333333333;0.034482759;0.1;0.036585366;0.612903226;0.632653061;0.232323232;0.15;8.313901844;High Syn;0.015873016;0.015625;0.3;0.08;0.028110599
7838;52589;Welland;Avon;0.621052632;5.18E-05;0;0;20;2;0;31004;54019;14;6;0.7;NA;NA;3;NA;NA;509590;307720;433287;271535;84.47374065;717.4;347;1;307;0;7;7;0;0;0;0;0;0;0;0;0;0;0.426053796;0.516039052;0.763636364;0.297297297;0.181818182;0.039215686;0.085714286;0.086956522;0.341666667;0.127659574;0.128205128;NA;0.52;0.633333333;0.125;0.375;0.225;0;0.171052632;0.070588235;0.657142857;0.6;0.073170732;0.011764706;84.47374065;High Syn;0.030769231;0.072463768;0.763636364;0.166666667;0.285714286
7850;52754;Welland;Chater;0.714285714;6.64E-07;0;1;21;2;0;31005;31010;15;6;0.714285714;NA;NA;3;0.638095238;0.000532022;497010;299620;496070;303020;3.528453432;417;68.9;1;277;0;4;10;0;0;1;0;0;0;0;0;0;0;0.000161238;0.834532374;0.210526316;NA;NA;NA;0.732432432;0.043478261;0.214285714;0.098039216;0.179487179;NA;0.060606061;0.109090909;0.283018868;0.177419355;0.568965517;0;NA;NA;0.49382716;0.615384615;NA;NA;3.528453432;High Syn;0;0;0.179487179;0;0.015706806
7851;52756;Welland;Willow Brook;0.6;5.05E-06;0;2;26;2;0;31005;32002;22;4;0.846153846;NA;NA;3;0.645021645;6.86E-06;497010;299620;506700;293300;11.57167447;417;89.6;1;337;0;9;11;1;0;0;0;0;0;0;0;1;1;0.031154303;0.784172662;0.5;NA;NA;NA;0.835135135;0.363636364;0.266666667;0.086956522;0.487179487;NA;0.842857143;0.109090909;0.026315789;0.431372549;0.344827586;0.166666667;0.213333333;0.114942529;0.8734375;0.881818182;0.214285714;0.214285714;11.57167447;High Syn;0.0625;0.046875;0.5;0.172727273;0.340425532
7852;52757;Welland;Harpers Brook;0.543478261;0.00010671;0;0;24;2;0;31005;32003;16;8;0.666666667;NA;NA;3;0.766666667;4.72E-06;497010;299620;498360;279840;19.83104452;417;74.3;1;337;0;2;11;1;0;0;0;0;1;0;0;1;1;0.031184576;0.822541966;0;NA;NA;NA;0.648648649;0.318181818;0.476190476;0.115384615;0.41025641;NA;0.282608696;0.109090909;0.073170732;0.254901961;0.534482759;0;0.101694915;0.012987013;0;0.235294118;0;0.083333333;19.83104452;High Syn;0.03125;0.03125;0.03125;0.181818182;0.367021277
7855;52760;Welland;Nene/Brampton;0.528985507;0.000171748;0;0;24;2;0;31005;32007;18;6;0.75;NA;NA;3;0.647058824;6.99E-05;497010;299620;474900;261360;44.2014919;417;232.8;1;338;0;4;12;0;1;0;0;0;1;0;0;0;0;0.031305652;0.441247002;0.491525424;NA;NA;NA;0.486486486;0.045454545;0.190909091;0.148148148;0.282051282;NA;0.56;0.3875;0.296296296;0.156862745;0.568965517;0;0.132352941;0.06097561;0.573684211;0.69047619;0.672727273;0.536363636;44.2014919;High Syn;0.015384615;0;0.457627119;0.083333333;0.196808511
7857;52762;Welland;Nene;0.546666667;6.39E-05;0;0;25;2;0;31005;32010;19;6;0.76;NA;NA;3;0.50877193;0.001861924;497010;299620;508060;299550;11.05289196;417;1530;2;328;0;3;5;7;3;0;0;0;0;1;0;0;1;0.031396439;0.72745098;0.736666667;NA;NA;NA;0.412698413;0;0.090909091;0.132075472;0.333333333;NA;0.633333333;0.071428571;0.269230769;0.294117647;0.516666667;0.066666667;0.157142857;0.06097561;0.738709677;0.734693878;0.1;0.090909091;11.05289196;High Syn;0.03125;0.015625;0.715625;0.163636364;0.108582266
